Country Name,Country Code,Indicator Name,Indicator Code,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,96.8115637239516,104.194016329258,107.329217047044,112.933728160983,116.930527910125,124.021077454839,99.1666736349225,96.9582914239069,120.931166958165,223.506800516148,159.811540738029,208.644529788089,251.517904063737,401.678569542008,437.012066081108,554.952770304907,534.448247720299,525.488235031215,659.877509894001,871.14578250662,806.507818286334,661.232350780035,444.64908093759,348.526317471845,344.141075546374,240.61738823518,272.507722226164,256.375829960431,260.047556022024,321.668354073483,279.275961692624,291.284109973369,153.076176013181,171.025270438974,263.288025733013,314.73548819376,314.287644612962,273.854143172263,299.342633973548,377.50025705802,350.287821075079,457.47365048957,510.416941435543,645.925650165528,804.152366699633,1014.75670518864,1130.87986163893,1376.0161081767,1090.74658887143,2310.86090214507,2507.68296935841,2730.22286988573,2966.12405105116,3184.61865313214,,
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,133.389992401978,142.742238387422,152.975847470579,173.365443052184,273.537867650463,285.609051616996,299.9655869682,306.857224357287,322.22834342109,324.447806455083,334.868825554237,344.344844719263,415.383129951491,560.722109940522,565.251188904164,636.64509588829,748.643608212227,694.006816706124,496.40111772621,659.689216079944,740.144633415297,714.136669108972,779.929391839377,860.961664640872,723.426192929577,760.437034933723,993.262137617517,664.429784857,250.439735875107,243.960172949248,351.368896129652,412.866949664454,394.675922796285,847.724194321556,888.616229612972,905.757016423181,905.283430371689,938.822524130895,967.066615498874,1001.25644140512,1028.29253966644,995.357983229332,1000.85741812868,1075.98338017353,1158.7663951107,1228.30484743462,1332.86737177979,1498.13235643137,1459.21152634616,1501.37398754742,1652.05394764262,1745.79531320632,1784.51974533605,1913.62076881448,,
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,1159.39235716074,1240.67789437294,1328.03664879968,1541.94736519029,1708.09635648862,1835.80142351034,1991.36068565042,2185.24865888658,2446.33545399539,2878.410077196,3322.44343416896,4036.21250809654,5256.69826686944,6333.8928866028,7213.54931347385,7793.9187778381,9014.39905200723,10993.5219234179,12585.7603919589,13562.5633789517,11328.9122754224,10888.5667911942,10502.7882426215,9811.28092647399,9761.10117158773,13554.6807440044,16431.7525067028,17449.4841504976,17108.4424595407,20936.8820089829,21370.9167433421,23506.6134552273,22737.9776315659,24236.5456589688,28771.6929059859,28498.6800043667,26250.3744383047,27450.7191898175,27822.8365805898,25958.1530822306,26554.063033556,28762.1945272485,35186.8709268694,39678.8163259552,41199.7255630695,44011.2826697796,50861.0664202826,56628.7511722595,51909.5849007047,50341.251919716,53537.2751512189,49128.0872747404,50792.5142584086,51590.048920215,,
High income: nonOECD,NOC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,1798.9761319675,2069.27250804838,2358.91655640021,2530.48019738157,3221.10777010177,4118.16638390385,4427.63730866769,4158.40120546745,4049.76123784016,3688.43799613767,3636.03964612059,3698.13263156284,3934.69285204062,4382.94223023356,4303.94086144188,4814.79708610749,5143.98947881885,5445.2006383025,5495.12060260818,5625.03573179436,5904.38852532388,6149.45570747697,6490.87131744518,5796.90610778915,5678.68801710146,6341.97571349852,6299.93852086037,5831.64011414769,6464.45745453229,7855.39024977012,9390.11785681309,11031.2365979078,13116.2071883319,15801.6063041196,13201.8531303604,15530.8368301319,18104.0066210086,19232.5335094898,19682.987708605,19199.3196092823,,
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,1560.3249311723,1667.2474297782,1775.58265544979,1937.88461385928,2164.46882336736,2317.19488382656,2514.04377214705,2662.11749153117,2875.23584396858,3306.21947607769,3736.34873749991,4413.57569168528,5689.5888066967,6811.52733653232,8204.45151152979,8927.20162734477,10266.1206718698,11462.6415912182,13046.5372210653,15772.2409073814,15512.5067043575,15224.8939100982,14927.5174766339,14989.4857665906,15753.5527652129,18883.265802712,22505.8977117052,24207.281468963,24281.0961405377,28242.943738533,28596.9330036444,30523.9850558974,27963.6652188271,29315.8419070199,34875.1973878148,37321.4433901355,36628.5174155741,34788.7785642698,36371.3957875661,38146.7153917477,38549.5893413937,43061.1503812416,50111.6544494522,57570.2691601943,66775.3943971756,74114.697150083,85128.6575906714,96880.5096146393,80017.7768095085,87646.2700974708,100575.117263444,101563.702677597,102832.258689863,97363.0932535378,,
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,54.7838668354278,58.095902769388,49.3951377025911,48.4101104007581,70.4013666829457,85.1509234047975,77.4984665599297,69.6442393809889,69.6674027112922,74.9148907662148,74.7707385622839,84.9107089134851,78.8840044015353,96.7150006661551,122.429284940434,110.42419229334,102.783114542502,116.653451770955,131.639670904972,135.275285420379,154.609869929088,159.0271212675,158.730101928681,163.595353418611,162.284318189883,172.636033049566,175.112820515037,201.86923912161,199.395959582278,200.293699600567,211.178960108432,178.533052532209,187.200044327375,202.675893598805,213.779125387283,214.13792801766,227.219596921425,218.992588887704,221.842544424149,236.982844286645,253.943394852074,251.043872161905,258.117855512315,291.869041848937,321.455018647744,352.800974699469,397.904017860909,477.932176362498,484.272483240082,596.090549691791,696.469243134033,686.148912168818,692.302371583072,698.281285248029,,
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2343.29221317425,2448.62863326468,2622.2202714036,2813.54697563939,2151.29492695315,2191.31254193959,2188.39913862561,1885.15615175625,2077.89554302301,,2772.95904797675,3294.60708992716,4323.29050690553,4610.75284257856,4171.73310664227,4373.77835338355,4950.61985269609,5937.11920250208,6668.00978839969,7467.23004195658,7813.80761406911,7656.47573238963,7598.27095457888,6713.71192886279,7600.61250010929,9427.58647552488,12330.9168305483,13759.077159423,13312.3855858113,13663.0395660983,12230.0895540757,11793.1542963724,13094.329967739,15280.2453215426,17400.3478608628,18794.5103984441,17474.1703582675,14738.4731637597,15322.2508981601,13641.0571869518,13882.899970798,16895.4579480864,21941.0506418817,25461.1384370262,27833.6014591954,26630.3566819526,32382.2667084201,30972.1238246185,27998.5619231283,33394.0693361365,37896.8596069766,39573.8105286442,42408.9641446072,,,
High income: OECD,OEC,GDP per capita (current US$),NY.GDP.PCAP.CD,1510.47726038173,1610.57323816976,1712.41059908305,1847.43395594265,1984.11443731299,2154.21468098011,2288.06692067958,2457.72624940925,2668.93838502988,2904.68107477439,3189.66332934259,3663.55997817573,4386.04752575336,4848.92046939014,5371.87601699584,5786.17039112919,6496.75915683575,7743.83932708018,8845.89046960666,9732.44743449147,9777.37523338744,9658.73397994166,9959.74027167151,10340.3995024002,10842.7491193733,13173.8076437522,15169.6088313925,16993.5993595156,17643.7529869154,19701.4420131124,20648.7335861088,22004.497341538,22002.6655281311,23410.9529170407,25699.613389684,25687.3641147677,25060.2888560143,25049.4307531487,26151.9236208269,26435.6169155416,26061.9890852695,27029.5615859535,30192.428397173,33369.1403645721,34921.0088161316,36535.9388409796,39657.2017978616,41651.7597101417,38955.6656494369,40447.3833865881,43179.7482944828,42903.1482101991,43128.1334241916,43619.1264568849,,
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,1408.88497509746,1500.42880432022,1594.81328850466,1720.0145552891,1844.23691548565,2000.95950211633,2122.96648001207,2277.63559991402,2469.91265619603,2677.39621217932,2931.31191270994,3361.90255740335,4018.69259661487,4453.2129741301,4937.45895221404,5303.33890187544,5923.21112919084,7045.23645229257,8064.95802182208,8872.25854994576,8952.82488360004,8746.69954610547,8966.40949017114,9307.76721973678,9745.53012663505,11719.9226797975,13462.0314992662,15071.7149916687,15664.0646473936,17502.6020954344,18342.9704426985,19538.3253902061,19649.7573118714,20805.3757924257,22610.6408464651,22619.8149361997,22123.9127819702,22166.1768825815,23125.7538278449,23438.2599858059,23061.2803548905,23903.0609330139,26606.4668638644,29403.9857029485,30845.4759997406,32304.7358085366,35076.5445987991,36844.0295431423,34250.8012616864,35689.1833575517,38082.2758363074,37812.4783551333,38038.1608369069,38400.0760116789,,
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,80.7840126018201,97.2197107005676,100.947523830633,101.615437845717,101.24682270146,105.544304170111,162.322490480936,277.930826778687,342.500170879417,354.106221996952,401.904647309584,472.557279817706,598.604182476362,1954.89470101861,2377.09131136562,2760.5443850057,2803.43987502846,2653.34585983748,3419.35018014576,5181.81709128755,5947.60226887117,5857.08888141319,5830.02039569027,6165.90932348595,6677.48170098333,4688.53535214618,4815.40739816184,4988.61788310982,5377.18904816286,6455.45889579438,6016.58665655904,6335.14671080523,6112.35118360268,6124.86910331797,6406.108224373,7021.0373947948,7272.48196183381,6487.56213315321,7232.07764189232,8897.19535773299,8687.71702177573,8725.82927672282,9055.13372618755,10050.153825718,12322.7278710607,14566.4377968761,16377.2685053531,23483.6288706442,18169.0674494322,20922.6566043717,22460.3825854038,23036.0468945946,21523.4081440572,20831.9841185709,,
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1168.60910264504,1086.4603604435,995.244224805599,989.163371276253,935.980592146524,841.714793981878,928.910300954184,1066.89251967996,1208.93468512178,1257.75453815529,1546.97385628493,1549.19964374086,1637.28132861105,1521.59276430439,1535.12691964425,1700.127927965,1760.60900882699,1740.61764201392,1606.91626485784,1669.50621020451,1741.62783200751,1709.7626105571,1725.64686121939,2178.48629104394,2662.28804786094,3067.00033575006,3215.17643132923,3702.57371371862,4297.51288750761,3664.52220774714,4225.08889037845,4935.45853427126,4852.37815043517,4764.65139225127,4749.04031680837,,
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,86.8713096875897,88.4394361248465,92.4575076677358,101.784914325824,113.721559289678,121.69392322641,135.646702327857,144.273053985223,149.836961476406,169.364447865805,174.259839006788,148.86885475798,98.3663891176416,132.589073367242,166.384839756925,189.821539782387,208.620563353476,238.01744026596,254.749626087791,296.17935725117,339.653819250494,358.941753193838,323.920046096405,339.925260631996,328.590240119345,325.505850442435,329.306303992366,367.8663661793,372.41803212635,360.159411351339,397.901520585218,414.653295081662,427.785913582804,420.36778821081,478.619260716229,486.764829755054,467.324195487313,453.494806735165,447.956163268846,514.157960478809,492.381698103702,483.031871914065,546.154148357941,631.497814306924,693.176689661754,853.070965897247,929.587443741444,1018.38073374152,988.587347417422,1024.58888581907,1213.37178421761,1253.8847699832,1275.30181716068,1333.50846617406,,
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,396.155854896074,418.533220243144,450.172853492279,469.15471719919,500.204305289097,529.157770707622,572.29772631919,598.064863723971,637.708727516788,666.127912548019,730.438480927511,780.19300488859,867.768818968564,964.844780137706,1051.94371234403,1088.18803498553,1124.40681723708,1299.86856919992,1451.4205314925,1914.66396524329,2116.06748139051,2283.76992912438,2291.41684778536,2338.29248736018,2419.09770611142,2459.13129413991,2416.75124988856,2044.91127740567,2007.2165337968,2136.58166236123,2300.89715415456,2562.15286578499,2741.08609399672,2863.53455965089,2867.64183149535,3312.13970385767,3509.56813239745,3727.28512495312,3826.82212724452,3803.99841299563,3788.81590959338,3861.12727901965,3990.73686938893,4292.41963046436,4594.48193945862,4998.38267888461,6050.32778254236,7002.71283361662,7169.85734458824,7833.90355093678,8895.18490851759,9982.48156830071,11036.8073868386,11770.8609005004,,
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,276.24939469937,304.231546295139,323.787379447171,380.597116636792,438.270065454538,504.081508973695,496.934570190873,447.52173342921,487.164130688247,548.34328938913,594.71657024382,641.10593530499,745.952820378067,914.540692722295,1082.37319213055,995.726601730385,888.563416289727,739.276205050076,920.243200464865,1018.87459610573,1186.17422416314,1165.51799297223,905.832298195135,897.898640207167,825.087599971977,742.993475320348,986.744984894006,719.975340058468,1027.06810403915,1180.87535786454,1519.55081566317,1553.24099530872,1482.83428391044,1858.32778091171,2171.73192925171,2215.21547217711,2292.64005415436,2163.49470976903,1926.20475387952,1960.79691452337,1956.29756860458,2036.56890719086,2180.39189707797,2433.77272341288,2703.43672914911,3134.52689391912,3606.70685827736,4246.94781745915,4188.52863724414,5075.47666330327,5759.40908133417,6425.18237858499,6662.01088805114,6594.37266489008,,
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,267.16353027846,156.68862135051,168.021373580489,175.935447681129,187.117827315785,199.940135066615,207.427004838466,224.62417180197,241.702302646405,186.767559074182,201.030564170179,211.395664180009,258.35747083961,343.23405902461,360.661150524675,402.653502265385,450.109514369688,506.07198904374,596.380553917928,684.630216450856,731.717163496303,741.795834409069,645.481678837561,594.040620001104,565.748616881597,535.163932552672,579.039126080023,643.575141106416,704.765911787596,715.295136390939,715.501670616556,815.064771707554,817.356681656319,941.71613844431,1064.84059206401,1163.84803835986,1131.40044604413,970.613898950898,1091.78272321046,1043.45610277532,961.716982515948,1004.99058132597,1015.78027658035,1084.76546706479,1201.0037640464,1398.82772717032,1680.55164680333,1927.55010501412,1831.98645627423,2135.9343082676,2358.07246662551,2587.61688038185,2765.08557480419,2843.07677584005,,
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5095.63258002518,5420.1409087971,5187.55505222096,4644.05016824717,4970.36596251116,5519.38568530861,6114.89121220684,6246.92379848811,6333.40531202764,6011.49486174383,7826.99104092323,8283.83023572238,8386.67728121088,8149.12098798634,8873.5966279744,9721.50058772819,9719.14145791525,9726.11239010339,9836.86418350801,9183.13537034015,9004.63721642892,9765.30550315927,10398.7600265828,10926.8402370351,11879.6778117315,,
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,122.351905113472,128.209627385265,132.956342138959,144.23071264321,159.251844820348,177.037454943963,195.542787682156,209.752472218279,232.441097378638,265.134435026266,286.73399876627,333.373847888311,489.750654826462,537.320330341892,482.825582610339,523.40361787161,552.888578877287,639.13883379399,732.757300224878,791.788669975813,756.030937304006,697.504671812881,734.364376709134,712.258636957736,658.909540202949,702.099740825357,813.320559819721,923.153998005326,874.057676129258,774.363991896877,888.674961915517,1002.03637510537,1110.35560124752,1197.33130160598,983.075334679554,1064.95850455069,993.116246545086,742.36777002952,663.441954094375,654.619856982522,558.261615431995,529.929483789575,609.38739897455,660.189999716842,798.229075736454,885.042201820703,991.083061640838,1221.22711789904,1208.86072529567,1416.56249636143,1835.62736685208,2147.51657908954,2105.26049674528,,,
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.00691896818,2192.66593815937,2411.85940759972,2449.23846674911,2819.69566981003,3612.189305734,4066.84202921958,4076.36526879782,4483.23688767509,4351.36363616853,4492.75861590573,4981.1986188017,5196.89470857785,5693.40704201562,6639.89043685156,7976.10786228346,8999.73962660636,11247.5514811334,13906.2181999449,11440.5781321257,12530.3070997379,13776.0883810928,13036.3766491254,13829.1621440044,14422.8380207305,,
