name,city,statenam,state,censdist,year,sworn,civil,violent,property,elecyear,governor,rincpc,econgrow,unemp,citypop,term2,term3,term4,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,termlim
sacramento,39,ca,5.0,93.0,1971,520.0,157.0,1465.0,20282.0,0.0,0.0,12.24197388,0.0008184910000000001,0.087669969,260333.25,0.0,0.0,1.0,0.07744395700000001,0.096039593,0.10435867300000001,0.097280025,0.088361204,0.071964264,10.87999725,14.09999847,762.9628906,424.69116210000004,0.404999971,0.0
sacramento,39,ca,5.0,93.0,1972,516.0,119.0,1681.0,19631.0,1.0,0.0,12.8229599,0.046367168,0.076079965,264113.0,0.0,0.0,1.0,0.076540172,0.092113674,0.100320756,0.09651583400000001,0.090129375,0.075235009,11.15999603,13.899993900000002,811.0043945,449.76074220000004,0.41799998299999996,0.0
sacramento,39,ca,5.0,93.0,1973,521.0,134.0,1561.0,19359.0,0.0,0.0,13.14414215,0.02473855,0.06974995099999999,263900.0,0.0,0.0,1.0,0.075685799,0.088402331,0.096503496,0.095793426,0.091800928,0.07832706,11.43999481,13.69999695,797.296875,423.4233398,0.444000006,0.0
sacramento,39,ca,5.0,93.0,1974,516.0,134.0,2025.0,20563.0,0.0,1.0,13.04867554,-0.00728941,0.072919965,263800.0,0.0,0.0,1.0,0.07487690400000001,0.08488845800000001,0.09288924900000001,0.09510940300000001,0.093383551,0.081254542,11.71999359,13.5,811.3588867000001,383.36694339999997,0.493000031,0.0
sacramento,39,ca,5.0,93.0,1975,522.0,153.0,2412.0,24198.0,0.0,0.0,12.92006683,-0.009904861,0.09858000300000001,262994.0,0.0,0.0,1.0,0.074109972,0.081556618,0.089462399,0.094460845,0.09488421699999999,0.08403039,12.0,13.29999542,847.5834961000002,351.30102539999996,0.53799963,0.0
sacramento,39,ca,5.0,93.0,1976,502.0,158.0,2799.0,25724.0,1.0,0.0,13.43760681,0.039275408,0.091419995,260700.0,0.0,0.0,1.0,0.073381722,0.078393102,0.08620858199999999,0.093845069,0.096309006,0.08666598800000001,12.27999878,13.09999847,934.9736328,376.0983887,0.568999767,0.0
sacramento,39,ca,5.0,93.0,1977,492.0,168.0,2915.0,24083.0,0.0,0.0,13.81682587,0.027830123999999998,0.08232998799999999,265220.0,0.0,0.0,1.0,0.072689354,0.075385511,0.083115101,0.09325963300000001,0.097663641,0.089171708,12.55999756,12.8999939,920.7919922,391.0891113,0.605999947,0.0
sacramento,39,ca,5.0,93.0,1978,492.0,161.0,3198.0,25990.0,0.0,1.0,14.43404388,0.043702364,0.07099998,261465.0,0.0,0.0,1.0,0.07203024599999999,0.072522461,0.080170333,0.09270227,0.098953128,0.091557026,12.83999634,12.69999695,943.2514648,409.5090332,0.65199995,0.0
sacramento,39,ca,5.0,93.0,1979,513.0,179.0,3212.0,28440.0,0.0,0.0,14.49861908,0.004463673,0.062169999000000004,274300.0,0.0,0.0,1.0,0.07140213299999999,0.06979388,0.077363849,0.092171133,0.10018205599999999,0.093830287,13.11999512,12.5,789.2558594,370.52319339999997,0.7259998320000001,0.0
sacramento,39,ca,5.0,93.0,1980,506.0,200.0,3221.0,31478.0,1.0,0.0,14.08130646,-0.029205084,0.068079948,274547.0,0.0,0.0,1.0,0.070802808,0.067190409,0.07468617,0.091664374,0.101354599,0.095999241,13.399993900000002,12.29999542,771.8442382999999,347.0871582,0.8239998820000001,0.0
sacramento,39,ca,5.0,93.0,1981,509.0,179.0,3535.0,33126.0,0.0,0.0,13.99784851,-0.00594449,0.074000001,281854.0,0.0,0.0,1.0,0.072090507,0.068512619,0.073783457,0.08831328199999999,0.098206639,0.095342577,13.58999634,12.5,787.6787109,382.83813480000003,0.90899992,0.0
sacramento,39,ca,5.0,93.0,1982,504.0,199.0,2988.0,28214.0,0.0,1.0,13.71772003,-0.020215511000000002,0.0995,288446.0,0.0,0.0,1.0,0.073294222,0.06974858,0.072939694,0.0851807,0.09526395800000001,0.09472870800000001,13.77999878,12.69999695,748.5073242000001,375.02709960000004,0.9649996759999999,0.0
sacramento,39,ca,5.0,93.0,1983,498.0,193.0,3080.0,27425.0,0.0,0.0,13.98403168,0.019227982,0.09666997199999999,293695.0,0.0,0.0,1.0,0.074421942,0.07090646,0.072149158,0.082245946,0.092507064,0.09415364300000001,13.96999359,12.8999939,723.0883789,355.59301760000005,0.995999813,0.0
sacramento,39,ca,5.0,93.0,1984,501.0,235.0,3252.0,27247.0,1.0,0.0,14.53296661,0.038503407999999996,0.077749968,300248.0,0.0,0.0,1.0,0.07548064,0.07199353,0.07140702,0.07949084,0.089918971,0.093613744,14.15999603,13.09999847,726.2255859,343.958252,1.0389995570000001,0.0
sacramento,39,ca,5.0,93.0,1985,502.0,249.0,3681.0,30227.0,0.0,0.0,14.90354156,0.025179386,0.071919978,312944.0,0.0,0.0,1.0,0.076476455,0.073015988,0.07070899,0.076899409,0.08748459800000001,0.093105912,14.34999847,13.29999542,785.3520507999999,350.447998,1.07599926,0.0
sacramento,39,ca,5.0,93.0,1986,553.0,258.0,4238.0,30831.0,0.0,1.0,15.31317139,0.027114391,0.06674999,320256.0,0.0,0.0,1.0,0.077414811,0.073979437,0.070051193,0.074457407,0.085190654,0.092627406,14.53999329,13.5,826.706543,353.3178711,1.095999718,0.0
sacramento,39,ca,5.0,93.0,1987,563.0,243.0,3836.0,30519.0,0.0,0.0,15.6048584,0.018868923,0.057669997,331728.0,0.0,0.0,1.0,0.07830053599999999,0.074888885,0.069430292,0.07215237599999999,0.08302527700000001,0.09217572199999999,14.72999573,13.69999695,859.8779297,359.4335938,1.13599968,0.0
sacramento,39,ca,5.0,93.0,1988,564.0,283.0,3582.0,31561.0,1.0,0.0,15.90562439,0.019090176,0.052999973,340483.0,0.0,0.0,1.0,0.079137981,0.07574880099999999,0.068843246,0.069972992,0.08097803599999999,0.091748655,14.91999817,13.899993900000002,852.3217773,366.2316895,1.1829996109999998,0.0
sacramento,39,ca,5.0,93.0,1989,592.0,281.0,3658.0,32167.0,0.0,0.0,15.99515533,0.0056133269999999996,0.050829977,347172.0,0.0,0.0,1.0,0.079930961,0.07656300099999999,0.068287373,0.06790936,0.07903945400000001,0.09134429699999999,15.10999298,14.09999847,878.2255858999999,376.612793,1.239999771,0.0
sacramento,39,ca,5.0,93.0,1990,622.0,281.0,3978.0,29732.0,0.0,1.0,15.91024017,-0.005322933,0.056169987000000005,369365.0,0.0,0.0,1.0,0.080682933,0.07733511900000001,0.067760289,0.06595242,0.077201188,0.090960801,15.29999542,14.29999542,909.7167969000001,383.32055660000003,1.306999207,0.0
saintlouis,40,mo,25.0,43.0,1970,2220.0,687.0,9347.0,62047.0,0.0,0.0,9.817008972,0.020708561,0.03272,622000.0,0.0,0.0,1.0,0.084814489,0.102032781,0.10825282300000001,0.09157002,0.071797788,0.065330625,40.8999939,21.19999695,597.9379882999999,144.329834,0.38800001100000003,1.0
saintlouis,40,mo,25.0,43.0,1971,2229.0,624.0,8905.0,58502.0,0.0,0.0,10.05925751,0.024377107999999998,0.048669994,600666.5,0.0,0.0,1.0,0.083668172,0.099250197,0.105650127,0.09169238800000001,0.07348102299999999,0.06716156,41.36999512,20.92999268,597.5307617000001,160.4937744,0.404999971,1.0
saintlouis,40,mo,25.0,43.0,1972,2228.0,672.0,8777.0,56318.0,0.0,1.0,10.53109741,0.04583931,0.04132998,614511.0,0.0,0.0,1.0,0.082517087,0.09645611,0.10303676099999999,0.091815293,0.075171232,0.069000006,41.83999634,20.6599884,662.6791992000001,167.4641113,0.41799998299999996,1.0
saintlouis,40,mo,25.0,43.0,1973,2218.0,653.0,9271.0,54581.0,1.0,0.0,11.06981659,0.049889565,0.037549973,586819.0,0.0,0.0,1.0,0.081361294,0.09365046,0.10041260699999999,0.091938674,0.076868355,0.07084608099999999,42.30999756,20.38999939,639.6396484,164.41430659999997,0.444000006,0.0
saintlouis,40,mo,25.0,43.0,1974,2217.0,605.0,9357.0,57043.0,0.0,0.0,10.649086,-0.038748264,0.047189981,571120.0,0.0,0.0,1.0,0.080200672,0.090833187,0.097777545,0.092062533,0.078572571,0.072699785,42.77999878,20.11999512,600.4052734,144.0161133,0.49299979200000005,0.0
saintlouis,40,mo,25.0,43.0,1975,2173.0,590.0,10563.0,58836.0,0.0,0.0,10.57062531,-0.0073945519999999995,0.068949997,569000.0,0.0,0.0,1.0,0.079035223,0.088004231,0.095131516,0.092186987,0.08028382099999999,0.07456111900000001,43.25,19.84999084,626.394043,143.1226807,0.53799963,0.0
saintlouis,40,mo,25.0,43.0,1976,2068.0,564.0,9574.0,53173.0,0.0,1.0,10.98066711,0.038056612000000004,0.062559962,534206.0,0.0,0.0,1.0,0.077864945,0.085163474,0.09247458,0.092311919,0.082002163,0.076430261,43.72000122,19.57998657,648.5058594,154.65722659999997,0.568999767,0.0
saintlouis,40,mo,25.0,43.0,1977,2091.0,566.0,9726.0,45724.0,1.0,0.0,11.43399048,0.040454626,0.059009999,512059.0,0.0,0.0,1.0,0.07668983900000001,0.082310975,0.089806497,0.09243732699999999,0.08372771700000001,0.078307211,44.18997192,19.30999756,630.362793,155.1154785,0.605999947,0.0
saintlouis,40,mo,25.0,43.0,1978,1997.0,591.0,10095.0,44390.0,0.0,0.0,11.86349487,0.036875248,0.050169975,525123.0,0.0,0.0,1.0,0.07550978700000001,0.079446495,0.08712726800000001,0.092563331,0.085460484,0.08019197,44.65997314,19.03999329,598.1591797,157.9754639,0.65199995,0.0
